02e4891dec6f734c672d2bdc157062c4b7fcae1b,1638596981,0.004668400359377189,0.00021702373810598516,1,0
e27939505a3a9ed45e72a4175ad022fce8f72023,1638598344,0.004668400359377189,0.00021702373810598516,1,0
37e5cf67a15274954bc4f80672d194d6e2316cf9,1638600370,0.004668400359377189,0.00021702373810598516,1,0
aa92103073c54c7d17df550118e1b6c350e66dbd,1638600370,0.004668400359377189,0.00021702373810598516,1,0
58647e33573029745ea8d885aee837916057275f,1638600370,0.004668400359377189,0.00021702373810598516,1,0
0904380f2e7e601d336be8535252c34d741fb722,1638639729,0.004668400359377189,0.00021702373810598516,1,0
030d930952d5ba64ab41818ef54fc06765681b2f,1638641251,0.004788948327165124,0.0002731363395934642,1,0
5c5e32ebbca500a0d96e6598186d5cf829365f74,1638656675,0.004788948327165124,0.0002731363395934642,1,0
806a627709fb09af9f04515748a937d601f33e7c,1638660033,0.004788948327165124,0.0002731363395934642,1,0
cb0475ec1fcfcdb158a0b6f41a6eb4c425803fba,1638662355,0.005226836244343519,0.0002731363395934642,1,0
775f09246c87f6cb21f44ae59372538c4c95d675,1638674102,0.005226836244343519,0.0002731363395934642,1,0
259daa613098da418ae41e694be228384592f516,1638683155,0.005308231880713149,0.0002731363395934642,1,0
a96c2692d66dd29e63ef967df65b076c17023561,1638766615,0.005308231880713149,0.0002731363395934642,1,0
1e455b092b6c07eb05c8996bb45f02e14b9e7a23,1638830075,0.005308231880713149,0.0002731363395934642,1,0
071fa7b86ee9b23bc1ebd62019c4fd4892f80337,1638831199,0.005308231880713149,0.0002731363395934642,1,0
470626663e047308d0889cf0c02b82295daf2159,1639000922,0.005308231880713149,0.0002731363395934642,1,0
12ab376eceec65a18a2410a0d26c4404a25254b7,1639008372,0.005406112709258908,0.0002731363395934642,1,0
7ba3d418e4096b44551a5a93bfc4e6c03d4912e5,1639153756,0.005406112709258908,0.0002731363395934642,1,0
01f918c54205025fbcf2811bbd186e5432f35bcc,1639154311,0.005406112709258908,0.0002731363395934642,1,0
9567c47c404bfa2f878ddaf65d556a7a9d33214f,1639158631,0.005406112709258908,0.0002731363395934642,1,0
4b25bbca130afb71760a6eab529e3933583af192,1639162869,0.005406112709258908,0.0002731363395934642,1,0
cbaf57c6fca9bfb34ba4a0b4d5b86087e9628a99,1639169501,0.005412294656324956,0.0002731363395934642,1,0
a81064bdd725e242f8acb14e9ca62dd5ff316a34,1639169501,0.005450416663232252,0.0002731363395934642,1,0
baf72c8690240bb8124b48619674cc887c3f2a7f,1639169501,0.005513266458403739,0.0002731363395934642,1,0
2dee056417983fda597f60205e2373199bbda976,1639169501,0.005533872948623899,0.0002731363395934642,1,0
6b8c200bd5fbed55d11ed730298906c5e0b7cde6,1639170502,0.005533872948623899,0.0002731363395934642,1,0
7c0b0f1b7f2e03ed4afc799308f06904487ad686,1639172754,0.0056441176713017535,0.0002731363395934642,1,0
06ae6a61b9ab246556e390c241aa5303e6b888d2,1639172939,0.0056441176713017535,0.0002731363395934642,1,0
4bb655682bfec0ffb5f1c2935f38725ffb6bbc5a,1639175264,0.0056441176713017535,0.0002731363395934642,1,0
af889ff294c91d67ed332144eb11a21911e51192,1639176080,0.0056441176713017535,0.0002731363395934642,1,0
7f58a3e9c1f264ad19f897a009f6223145b0f1ac,1639177847,0.0056441176713017535,0.0002731363395934642,1,0
170c2db6ad2831e3c3747f1fc8b0c78db0d05804,1639180808,0.005716240387072313,0.0002731363395934642,1,0
601bb1dab0eec5b7569e504402878865adac2c4a,1639184319,0.005716240387072313,0.0002731363395934642,1,0
732a044595ff09d732c6f7d634f4549d0ece1254,1639184491,0.005716240387072313,0.0002731363395934642,1,0
51ed025878e01fae99529ef7c192a6fe47414ccd,1639185931,0.005716240387072313,0.0002731363395934642,1,0
c049146c89dc96e3dfed315fcb263809db73b78c,1639191545,0.005716240387072313,0.0006956312213815417,1,0
54b668d633917d62d7dfd0b7fe5aee9b864d6bf3,1639201869,0.005716240387072313,0.001355779474175413,1,0
883a3e05ad489b9095693155a23569fd4836acaf,1639204231,0.005716240387072313,0.001355779474175413,1,0
d32d11610592e20715586fc2397ef783c3ab442f,1639247505,0.005716240387072313,0.001355779474175413,1,0
58ffdd9a6a02213dff98faab35e0fa9b4194dcbd,1639252699,0.0057543623939796075,0.001355779474175413,1,0
273af980ba3d17a17945dc1b678956d72356b836,1639315865,0.0057996966724639595,0.001355779474175413,1,0
b504211fbc9f9f91f1a4d22331991a803d886996,1639364244,0.005900668474542742,0.001355779474175413,1,0
6388ede0eae927fa465d9d05644e813b34cbe701,1639420242,0.006084066237502164,0.0014283957819827388,1,0
c2e7fab332cf1ef0c5ef8abd7b298476a6e67362,1639426475,0.006287040166170737,0.0014283957819827388,1,0
c4237852dd5c88024da068a6b529dcfb2004e395,1639428273,0.006287040166170737,0.0014283957819827388,1,0
dd5df603327ccec8bf865d387c8634d371caea78,1639428885,0.006287040166170737,0.0014283957819827388,1,0
146b615f0b18994d0f181cea136b11b531cc1ae0,1639430465,0.006287040166170737,0.0014283957819827388,1,0
d707e517c104e130c0482fb8e89878499b3fde8d,1639432211,0.006325162173078032,0.0014283957819827388,1,0
4c4badb22cc84b6b280c3c9950d2be50a672ee1c,1639454882,0.006325162173078032,0.0014382980057746468,1,0
5b27aff9c8d5334259be0198134c44c4e2f9f232,1639456387,0.006358132557430288,0.0014382980057746468,1,0
88719678249840436b60c36e90be6f8152eec0b8,1639457704,0.00638286034569448,0.0014382980057746468,1,0
